,year,full_addr,borough,units
1510,2009,465 EAST 167 STREET Bronx,Bronx,23
1511,2009,621 EAST 170 STREET Bronx,Bronx,10
1512,2009,806 EAST 175 STREET Bronx,Bronx,43
1513,2009,505 EAST 178 STREET Bronx,Bronx,23
1514,2009,265 EAST 182 STREET Bronx,Bronx,25
1515,2009,470 EAST 183 STREET Bronx,Bronx,3
1516,2009,649 EAST 183 STREET Bronx,Bronx,9
1517,2009,708 EAST 215 STREET Bronx,Bronx,4
1518,2009,766 EAST 215 STREET Bronx,Bronx,6
1519,2009,812 EAST 223 STREET Bronx,Bronx,4
1520,2009,982 FINDLAY AVENUE Bronx,Bronx,3
1521,2009,1110 FTELEY AVENUE Bronx,Bronx,4
1522,2009,1161 FTELEY AVENUE Bronx,Bronx,4
1523,2009,4359 FURMAN AVENUE Bronx,Bronx,23
1524,2009,1008 GARRISON AVENUE Bronx,Bronx,21
1525,2009,1814 GRAND CONCOURSE Bronx,Bronx,11
1526,2009,1881 GRAND CONCOURSE Bronx,Bronx,17
1527,2009,1151 GRANT AVENUE Bronx,Bronx,5
1528,2009,1309 HOE AVENUE Bronx,Bronx,4
1529,2009,1731 HOLLAND AVENUE Bronx,Bronx,3
1530,2009,3208 HULL AVENUE Bronx,Bronx,3
1531,2009,920 KELLY STREET Bronx,Bronx,16
1532,2009,928 KELLY STREET Bronx,Bronx,9
1533,2009,1249 LELAND AVENUE Bronx,Bronx,5
1534,2009,1512 LELAND AVENUE Bronx,Bronx,15
1535,2009,1516 LELAND AVENUE Bronx,Bronx,17
1536,2009,1524 LELAND AVENUE Bronx,Bronx,13
1537,2009,875 LONGWOOD AVENUE Bronx,Bronx,16
1538,2009,1050 LOWELL STREET Bronx,Bronx,11
1539,2009,627 MANIDA STREET Bronx,Bronx,56
1540,2009,4354 PARK AVENUE Bronx,Bronx,3
1541,2009,4619 PARK AVENUE Bronx,Bronx,8
1542,2009,4566 RICHARDSON AVENUE Bronx,Bronx,3
1543,2009,1181 SACKETT AVENUE Bronx,Bronx,5
1544,2009,710 UNION AVENUE Bronx,Bronx,3
1545,2009,1291 UNION AVENUE Bronx,Bronx,3
1546,2009,1533 VYSE AVENUE Bronx,Bronx,3
1547,2009,1023 WARD AVENUE Bronx,Bronx,3
1548,2009,2097 WEBSTER AVENUE Bronx,Bronx,8
1549,2009,2099 WEBSTER AVENUE Bronx,Bronx,8
1550,2009,1804 WEEKS AVENUE Bronx,Bronx,33
1551,2009,67 WEST 169 STREET Bronx,Bronx,4
1552,2009,131 WEST KINGSBRIDGE ROAD Bronx,Bronx,31
1553,2009,3900 WHITE PLAINS ROAD Bronx,Bronx,6
1554,2009,417 15 STREET Brooklyn,Brooklyn,16
1555,2009,189 20 STREET Brooklyn,Brooklyn,24
1556,2009,205 30 STREET Brooklyn,Brooklyn,24
1557,2009,734 4 AVENUE Brooklyn,Brooklyn,4
1558,2009,5705 4 AVENUE Brooklyn,Brooklyn,6
1559,2009,5801 5 AVENUE Brooklyn,Brooklyn,7
1560,2009,5714 6 AVENUE Brooklyn,Brooklyn,3
1561,2009,274A 9 STREET Brooklyn,Brooklyn,7
1562,2009,137 ALBANY AVENUE Brooklyn,Brooklyn,8
1563,2009,538 BAINBRIDGE STREET Brooklyn,Brooklyn,6
1564,2009,1783 BEDFORD AVENUE Brooklyn,Brooklyn,4
1565,2009,1785 BEDFORD AVENUE Brooklyn,Brooklyn,4
1566,2009,457 BELMONT AVENUE Brooklyn,Brooklyn,3
1567,2009,1254 BERGEN STREET Brooklyn,Brooklyn,3
1568,2009,2018 BERGEN STREET Brooklyn,Brooklyn,7
1569,2009,2706 BEVERLY ROAD Brooklyn,Brooklyn,20
1570,2009,58 BLEECKER STREET Brooklyn,Brooklyn,3
1571,2009,166 BLEECKER STREET Brooklyn,Brooklyn,6
1572,2009,3056 BRIGHTON 13 STREET Brooklyn,Brooklyn,5
1573,2009,1140 BUSHWICK AVENUE Brooklyn,Brooklyn,3
1574,2009,1691 CARROLL STREET Brooklyn,Brooklyn,4
1575,2009,209 CENTRAL AVENUE Brooklyn,Brooklyn,4
1576,2009,219 CENTRAL AVENUE Brooklyn,Brooklyn,4
1577,2009,370 CENTRAL AVENUE Brooklyn,Brooklyn,5
1578,2009,458 CENTRAL AVENUE Brooklyn,Brooklyn,3
1579,2009,328 CHAUNCEY STREET Brooklyn,Brooklyn,6
1580,2009,2831 CHURCH AVENUE Brooklyn,Brooklyn,4
1581,2009,2408 CLARENDON ROAD Brooklyn,Brooklyn,16
1582,2009,2910 CLARENDON ROAD Brooklyn,Brooklyn,6
1583,2009,690 CLEVELAND STREET Brooklyn,Brooklyn,6
1584,2009,328 CLIFTON PLACE Brooklyn,Brooklyn,3
1585,2009,286 COOPER STREET Brooklyn,Brooklyn,6
1586,2009,304 COOPER STREET Brooklyn,Brooklyn,4
1587,2009,142 CRESCENT STREET Brooklyn,Brooklyn,3
1588,2009,825 CROWN STREET Brooklyn,Brooklyn,54
1589,2009,3819 CYPRESS AVENUE Brooklyn,Brooklyn,3
1590,2009,980 DE KALB AVENUE Brooklyn,Brooklyn,3
1591,2009,164 DIKEMAN STREET Brooklyn,Brooklyn,8
1592,2009,24 DITMARS STREET Brooklyn,Brooklyn,3
1593,2009,657 EAST 21 STREET Brooklyn,Brooklyn,20
1594,2009,739 EAST 88 STREET Brooklyn,Brooklyn,3
1595,2009,499 EAST 94 STREET Brooklyn,Brooklyn,4
1596,2009,972 EASTERN PARKWAY Brooklyn,Brooklyn,23
1597,2009,341 ESSEX STREET Brooklyn,Brooklyn,3
1598,2009,304 EVERGREEN AVENUE Brooklyn,Brooklyn,5
1599,2009,631 FLATBUSH AVENUE Brooklyn,Brooklyn,7
1600,2009,86 FOUNTAIN AVENUE Brooklyn,Brooklyn,3
1601,2009,353 FRANKLIN AVENUE Brooklyn,Brooklyn,3
1602,2009,2106 FULTON STREET Brooklyn,Brooklyn,6
1603,2009,2228 FULTON STREET Brooklyn,Brooklyn,3
1604,2009,24 GRANITE STREET Brooklyn,Brooklyn,6
1605,2009,38 GRANITE STREET Brooklyn,Brooklyn,6
1606,2009,17 GRANT AVENUE Brooklyn,Brooklyn,4
1607,2009,691 GREENE AVENUE Brooklyn,Brooklyn,4
1608,2009,150 GROVE STREET Brooklyn,Brooklyn,6
1609,2009,633 HALSEY STREET Brooklyn,Brooklyn,3
1610,2009,662 HALSEY STREET Brooklyn,Brooklyn,6
1611,2009,1235 HALSEY STREET Brooklyn,Brooklyn,8
1612,2009,856 HANCOCK STREET Brooklyn,Brooklyn,4
1613,2009,424 HART STREET Brooklyn,Brooklyn,3
1614,2009,761 HART STREET Brooklyn,Brooklyn,6
1615,2009,877 HART STREET Brooklyn,Brooklyn,6
1616,2009,148 HERKIMER STREET Brooklyn,Brooklyn,7
1617,2009,1330 HERKIMER STREET Brooklyn,Brooklyn,3
1618,2009,1358 HERKIMER STREET Brooklyn,Brooklyn,3
1619,2009,37 HILL STREET Brooklyn,Brooklyn,4
1620,2009,715 HINSDALE STREET Brooklyn,Brooklyn,3
1621,2009,719 HINSDALE STREET Brooklyn,Brooklyn,3
1622,2009,1140 JEFFERSON AVENUE Brooklyn,Brooklyn,3
1623,2009,228 JEFFERSON STREET Brooklyn,Brooklyn,6
1624,2009,249 JEFFERSON STREET Brooklyn,Brooklyn,6
1625,2009,170 KNICKERBOCKER AVENUE Brooklyn,Brooklyn,3
1626,2009,720 KNICKERBOCKER AVENUE Brooklyn,Brooklyn,6
1627,2009,800 KNICKERBOCKER AVENUE Brooklyn,Brooklyn,3
1628,2009,644 LAFAYETTE AVENUE Brooklyn,Brooklyn,8
1629,2009,857 LAFAYETTE AVENUE Brooklyn,Brooklyn,3
1630,2009,851 LINCOLN PLACE Brooklyn,Brooklyn,4
1631,2009,247 LINDEN BOULEVARD Brooklyn,Brooklyn,6
1632,2009,283 LINDEN STREET Brooklyn,Brooklyn,6
1633,2009,896 MADISON STREET Brooklyn,Brooklyn,8
1634,2009,212 MALCOLM X BOULEVARD Brooklyn,Brooklyn,3
1635,2009,12 MARTENSE STREET Brooklyn,Brooklyn,21
1636,2009,383 MENAHAN STREET Brooklyn,Brooklyn,6
1637,2009,391 MONTAUK AVENUE Brooklyn,Brooklyn,3
1638,2009,1466 MYRTLE AVENUE Brooklyn,Brooklyn,6
1639,2009,137 NELSON STREET Brooklyn,Brooklyn,8
1640,2009,580 NEW JERSEY AVENUE Brooklyn,Brooklyn,3
1641,2009,540 NEW LOTS AVENUE Brooklyn,Brooklyn,4
1642,2009,76 NEWPORT STREET Brooklyn,Brooklyn,4
1643,2009,1633 NOSTRAND AVENUE Brooklyn,Brooklyn,6
1644,2009,2250 PACIFIC STREET Brooklyn,Brooklyn,6
1645,2009,663 PENNSYLVANIA AVENUE Brooklyn,Brooklyn,4
1646,2009,749 PENNSYLVANIA AVENUE Brooklyn,Brooklyn,5
1647,2009,734 PROSPECT PLACE Brooklyn,Brooklyn,3
1648,2009,816 PROSPECT PLACE Brooklyn,Brooklyn,8
1649,2009,926 PROSPECT PLACE Brooklyn,Brooklyn,8
1650,2009,1614 PROSPECT PLACE Brooklyn,Brooklyn,4
1651,2009,1854 PROSPECT PLACE Brooklyn,Brooklyn,3
1652,2009,162 PULASKI STREET Brooklyn,Brooklyn,6
1653,2009,330 QUINCY STREET Brooklyn,Brooklyn,3
1654,2009,687 QUINCY STREET Brooklyn,Brooklyn,12
1655,2009,102 RALPH AVENUE Brooklyn,Brooklyn,7
1656,2009,570 RIDGEWOOD AVENUE Brooklyn,Brooklyn,3
1657,2009,695 SHEFFIELD AVENUE Brooklyn,Brooklyn,4
1658,2009,798 ST JOHNS PLACE Brooklyn,Brooklyn,8
1659,2009,1140 ST JOHNS PLACE Brooklyn,Brooklyn,20
1660,2009,685 ST MARKS AVENUE Brooklyn,Brooklyn,9
1661,2009,224 STERLING STREET Brooklyn,Brooklyn,7
1662,2009,2828 FRONT STILLWELL AVENUE Brooklyn,Brooklyn,5
1663,2009,187 STOCKHOLM STREET Brooklyn,Brooklyn,6
1664,2009,298 STOCKHOLM STREET Brooklyn,Brooklyn,6
1665,2009,209 SUMPTER STREET Brooklyn,Brooklyn,6
1666,2009,124 TAPSCOTT STREET Brooklyn,Brooklyn,6
1667,2009,511 THROOP AVENUE Brooklyn,Brooklyn,4
1668,2009,64 TROUTMAN STREET Brooklyn,Brooklyn,6
1669,2009,111 TROUTMAN STREET Brooklyn,Brooklyn,3
1670,2009,116 VAN SICLEN AVENUE Brooklyn,Brooklyn,8
1671,2009,30 VERMONT STREET Brooklyn,Brooklyn,3
1672,2009,238 WALWORTH STREET Brooklyn,Brooklyn,3
1673,2009,658 WARWICK STREET Brooklyn,Brooklyn,3
1674,2009,651 WYONA STREET Brooklyn,Brooklyn,4
1675,2009,87-11 107 STREET Queens,Queens,6
1676,2009,32-33 110 STREET Queens,Queens,4
1677,2009,87-20 111 STREET Queens,Queens,3
1678,2009,141-06 123 AVENUE Queens,Queens,3
1679,2009,87-16 126 STREET Queens,Queens,3
1680,2009,127-02 135 AVENUE Queens,Queens,4
1681,2009,90-13 43 AVENUE Queens,Queens,8
1682,2009,153 BEACH 26 STREET Queens,Queens,3
1683,2009,57-09 CATALPA AVENUE Queens,Queens,4
1684,2009,15-21 COOPER AVENUE Queens,Queens,4
1685,2009,220-01 HEMPSTEAD AVENUE Queens,Queens,4
1686,2009,180 VAN PELT AVENUE Staten Island,Staten Island,4
1687,2008,23 ARDEN STREET Manhattan,Manhattan,16
1688,2008,184 EAST 109 STREET Manhattan,Manhattan,3
1689,2008,350 EAST 116 STREET Manhattan,Manhattan,3
1690,2008,2807 FREDERICK DOUGLASS BOULEVARD Manhattan,Manhattan,8
1691,2008,146 HENRY STREET Manhattan,Manhattan,7
1692,2008,383 WEST 125 STREET Manhattan,Manhattan,6
1693,2008,533 WEST 158 STREET Manhattan,Manhattan,24
1694,2008,612 WEST 182 STREET Manhattan,Manhattan,16
1695,2008,1610 ADAMS STREET Bronx,Bronx,3
1696,2008,1388 BRISTOW STREET Bronx,Bronx,3
1697,2008,367 BRONX PARK AVENUE Bronx,Bronx,3
1698,2008,1474 BRYANT AVENUE Bronx,Bronx,3
1699,2008,2414 BUTLER PLACE Bronx,Bronx,4
1700,2008,2241 CRESTON AVENUE Bronx,Bronx,26
1701,2008,2070 CROTONA AVENUE Bronx,Bronx,3
1702,2008,2254 CROTONA AVENUE Bronx,Bronx,28
1703,2008,1008 DR M L KING JR BOULEVARD Bronx,Bronx,3
1704,2008,1055 DR M L KING JR BOULEVARD Bronx,Bronx,94
1705,2008,702 EAGLE AVENUE Bronx,Bronx,7
1706,2008,495 EAST 138 STREET Bronx,Bronx,10
1707,2008,456 EAST 149 STREET Bronx,Bronx,16
1708,2008,861 EAST 164 STREET Bronx,Bronx,3
1709,2008,812 EAST 165 STREET Bronx,Bronx,4
1710,2008,660 EAST 166 STREET Bronx,Bronx,21
1711,2008,806 EAST 169 STREET Bronx,Bronx,3
1712,2008,745 EAST 178 STREET Bronx,Bronx,36
1713,2008,363 EAST 180 STREET Bronx,Bronx,9
1714,2008,983 EAST 181 STREET Bronx,Bronx,21
1715,2008,304 EAST 183 STREET Bronx,Bronx,16
1716,2008,760 EAST 217 STREET Bronx,Bronx,3
1717,2008,1820 GRAND CONCOURSE Bronx,Bronx,29
1718,2008,1135 GRANT AVENUE Bronx,Bronx,3
1719,2008,1136 GRANT AVENUE Bronx,Bronx,6
1720,2008,1912 HOLLAND AVENUE Bronx,Bronx,4
1721,2008,3055 HULL AVENUE Bronx,Bronx,7
1722,2008,924 KELLY STREET Bronx,Bronx,9
1723,2008,935 KELLY STREET Bronx,Bronx,32
1724,2008,1520 LELAND AVENUE Bronx,Bronx,17
1725,2008,648 MANIDA STREET Bronx,Bronx,3
1726,2008,1029 MANOR AVENUE Bronx,Bronx,4
1727,2008,1238 MORRIS AVENUE Bronx,Bronx,12
1728,2008,1271 MORRIS AVENUE Bronx,Bronx,16
1729,2008,1277 MORRIS AVENUE Bronx,Bronx,16
1730,2008,23 MT HOPE PLACE Bronx,Bronx,3
1731,2008,3605 OLINVILLE AVENUE Bronx,Bronx,3
1732,2008,4633 PARK AVENUE Bronx,Bronx,9
1733,2008,3049 PERRY AVENUE Bronx,Bronx,3
1734,2008,1302 REV JAMES POLITE AVENUE Bronx,Bronx,8
1735,2008,650 ROSEDALE AVENUE Bronx,Bronx,3
1736,2008,664 SAGAMORE STREET Bronx,Bronx,3
1737,2008,1300 SHAKESPEARE AVENUE Bronx,Bronx,3
1738,2008,1077 TELLER AVENUE Bronx,Bronx,8
1739,2008,1360 TELLER AVENUE Bronx,Bronx,3
1740,2008,1379 TELLER AVENUE Bronx,Bronx,3
1741,2008,1212 TINTON AVENUE Bronx,Bronx,3
1742,2008,1227 TINTON AVENUE Bronx,Bronx,3
1743,2008,1677 TOWNSEND AVENUE Bronx,Bronx,3
1744,2008,1167 WASHINGTON AVENUE Bronx,Bronx,3
1745,2008,1235 WHEELER AVENUE Bronx,Bronx,3
1746,2008,212 WILLIS AVENUE Bronx,Bronx,8
1747,2008,6203 10 AVENUE Brooklyn,Brooklyn,4
1748,2008,266 45 STREET Brooklyn,Brooklyn,8
1749,2008,1029 53 STREET Brooklyn,Brooklyn,6
1750,2008,227 ALBANY AVENUE Brooklyn,Brooklyn,4
1751,2008,2268 ATLANTIC AVENUE Brooklyn,Brooklyn,3
1752,2008,2270 ATLANTIC AVENUE Brooklyn,Brooklyn,3
1753,2008,368 BALTIC STREET Brooklyn,Brooklyn,8
1754,2008,27 BEAVER STREET Brooklyn,Brooklyn,6
1755,2008,1490 BEDFORD AVENUE Brooklyn,Brooklyn,8
1756,2008,2336 BEDFORD AVENUE Brooklyn,Brooklyn,6
1757,2008,2154 BERGEN STREET Brooklyn,Brooklyn,3
1758,2008,1130 BLAKE AVENUE Brooklyn,Brooklyn,3
1759,2008,1143 BLAKE AVENUE Brooklyn,Brooklyn,4
1760,2008,535 BRADFORD STREET Brooklyn,Brooklyn,4
1761,2008,379 BUSHWICK AVENUE Brooklyn,Brooklyn,4
1762,2008,1010 CARROLL STREET Brooklyn,Brooklyn,4
1763,2008,197 CHESTNUT STREET Brooklyn,Brooklyn,6
1764,2008,365 COLUMBIA STREET Brooklyn,Brooklyn,4
1765,2008,701 CONEY ISLAND AVENUE Brooklyn,Brooklyn,6
1766,2008,284 COOPER STREET Brooklyn,Brooklyn,6
1767,2008,84 CORNELIA STREET Brooklyn,Brooklyn,3
1768,2008,2144 CORTELYOU ROAD Brooklyn,Brooklyn,6
1769,2008,1532 DE KALB AVENUE Brooklyn,Brooklyn,6
1770,2008,2158 DEAN STREET Brooklyn,Brooklyn,6
1771,2008,996 DECATUR STREET Brooklyn,Brooklyn,3
1772,2008,452 EAST 95 STREET Brooklyn,Brooklyn,5
1773,2008,1549 EASTERN PARKWAY EXTENSION Brooklyn,Brooklyn,3
1774,2008,1885 EASTERN PARKWAY EXTENSION Brooklyn,Brooklyn,3
1775,2008,97 ELDERT STREET Brooklyn,Brooklyn,3
1776,2008,864 ELTON STREET Brooklyn,Brooklyn,6
1777,2008,593 EUCLID AVENUE Brooklyn,Brooklyn,4
1778,2008,556 EVERGREEN AVENUE Brooklyn,Brooklyn,3
1779,2008,360 FRANKLIN AVENUE Brooklyn,Brooklyn,9
1780,2008,931 FULTON STREET Brooklyn,Brooklyn,6
1781,2008,1446 FULTON STREET Brooklyn,Brooklyn,3
1782,2008,1548 FULTON STREET Brooklyn,Brooklyn,4
1783,2008,2112 FULTON STREET Brooklyn,Brooklyn,6
1784,2008,2813 FULTON STREET Brooklyn,Brooklyn,4
1785,2008,3084 FULTON STREET Brooklyn,Brooklyn,6
1786,2008,2156A FULTON STREET Brooklyn,Brooklyn,3
1787,2008,1328 GATES AVENUE Brooklyn,Brooklyn,6
1788,2008,337 GRAFTON STREET Brooklyn,Brooklyn,6
1789,2008,659 GREENE AVENUE Brooklyn,Brooklyn,3
1790,2008,1137 GREENE AVENUE Brooklyn,Brooklyn,5
1791,2008,1363 GREENE AVENUE Brooklyn,Brooklyn,6
1792,2008,1373 GREENE AVENUE Brooklyn,Brooklyn,6
1793,2008,491 HANCOCK STREET Brooklyn,Brooklyn,3
1794,2008,1352 HANCOCK STREET Brooklyn,Brooklyn,6
1795,2008,296 HARMAN STREET Brooklyn,Brooklyn,6
1796,2008,308 HARMAN STREET Brooklyn,Brooklyn,5
1797,2008,320 HARMAN STREET Brooklyn,Brooklyn,6
1798,2008,334 HART STREET Brooklyn,Brooklyn,8
1799,2008,536 HENDRIX STREET Brooklyn,Brooklyn,3
1800,2008,199 HOWARD AVENUE Brooklyn,Brooklyn,6
1801,2008,293 IRVING AVENUE Brooklyn,Brooklyn,8
1802,2008,764 JEFFERSON AVENUE Brooklyn,Brooklyn,8
1803,2008,995 JEFFERSON AVENUE Brooklyn,Brooklyn,4
1804,2008,1244 JEFFERSON AVENUE Brooklyn,Brooklyn,3
1805,2008,527 KNICKERBOCKER AVENUE Brooklyn,Brooklyn,8
1806,2008,531 KNICKERBOCKER AVENUE Brooklyn,Brooklyn,8
1807,2008,195 LENOX ROAD Brooklyn,Brooklyn,12
1808,2008,131 LEWIS AVENUE Brooklyn,Brooklyn,4
1809,2008,771 LIBERTY AVENUE Brooklyn,Brooklyn,3
1810,2008,869 LIBERTY AVENUE Brooklyn,Brooklyn,5
1811,2008,778 LINCOLN PLACE Brooklyn,Brooklyn,8
1812,2008,241 LINDEN BOULEVARD Brooklyn,Brooklyn,8
1813,2008,320 LINDEN BOULEVARD Brooklyn,Brooklyn,3
1814,2008,270 LINDEN STREET Brooklyn,Brooklyn,3
1815,2008,544 LINWOOD STREET Brooklyn,Brooklyn,6
1816,2008,786 MACON STREET Brooklyn,Brooklyn,3
1817,2008,346 MARION STREET Brooklyn,Brooklyn,6
1818,2008,435 MARION STREET Brooklyn,Brooklyn,6
1819,2008,236 MC KINLEY AVENUE Brooklyn,Brooklyn,4
1820,2008,414 MELROSE STREET Brooklyn,Brooklyn,8
1821,2008,389 MONROE STREET Brooklyn,Brooklyn,3
1822,2008,829 MONROE STREET Brooklyn,Brooklyn,8
1823,2008,684 MYRTLE AVENUE Brooklyn,Brooklyn,6
1824,2008,595 NEW LOTS AVENUE Brooklyn,Brooklyn,3
1825,2008,399 NOSTRAND AVENUE Brooklyn,Brooklyn,3
1826,2008,1261 PACIFIC STREET Brooklyn,Brooklyn,11
1827,2008,1399 PACIFIC STREET Brooklyn,Brooklyn,4
1828,2008,46 PALMETTO STREET Brooklyn,Brooklyn,3
1829,2008,146 PALMETTO STREET Brooklyn,Brooklyn,3
1830,2008,68 PATCHEN AVENUE Brooklyn,Brooklyn,8
1831,2008,257 PATCHEN AVENUE Brooklyn,Brooklyn,4
1832,2008,1719 PITKIN AVENUE Brooklyn,Brooklyn,12
1833,2008,465 PROSPECT AVENUE Brooklyn,Brooklyn,3
1834,2008,1308 PROSPECT PLACE Brooklyn,Brooklyn,5
1835,2008,1922 PROSPECT PLACE Brooklyn,Brooklyn,4
1836,2008,1109 PUTNAM AVENUE Brooklyn,Brooklyn,3
1837,2008,1175 PUTNAM AVENUE Brooklyn,Brooklyn,3
1838,2008,599 QUINCY STREET Brooklyn,Brooklyn,8
1839,2008,145 ROCKAWAY PARKWAY Brooklyn,Brooklyn,6
1840,2008,718 SCHENCK AVENUE Brooklyn,Brooklyn,4
1841,2008,230 SCHENECTADY AVENUE Brooklyn,Brooklyn,6
1842,2008,232 SCHENECTADY AVENUE Brooklyn,Brooklyn,6
1843,2008,674 SHEFFIELD AVENUE Brooklyn,Brooklyn,4
1844,2008,323 SHEPHERD AVENUE Brooklyn,Brooklyn,3
1845,2008,327 SHEPHERD AVENUE Brooklyn,Brooklyn,3
1846,2008,711 SHEPHERD AVENUE Brooklyn,Brooklyn,4
1847,2008,2517 SNYDER AVENUE Brooklyn,Brooklyn,3
1848,2008,40 SOMERS STREET Brooklyn,Brooklyn,3
1849,2008,145 SOMERS STREET Brooklyn,Brooklyn,6
1850,2008,21A SOMERS STREET Brooklyn,Brooklyn,3
1851,2008,1145 ST JOHNS PLACE Brooklyn,Brooklyn,4
1852,2008,1320 ST JOHNS PLACE Brooklyn,Brooklyn,8
1853,2008,700 ST MARKS AVENUE Brooklyn,Brooklyn,4
1854,2008,250 STOCKHOLM STREET Brooklyn,Brooklyn,8
1855,2008,191 SUMPTER STREET Brooklyn,Brooklyn,8
1856,2008,609 SUTTER AVENUE Brooklyn,Brooklyn,4
1857,2008,535 THROOP AVENUE Brooklyn,Brooklyn,4
1858,2008,232 TOMPKINS AVENUE Brooklyn,Brooklyn,3
1859,2008,309 TOMPKINS AVENUE Brooklyn,Brooklyn,8
1860,2008,237 TROUTMAN STREET Brooklyn,Brooklyn,6
1861,2008,227 TROY AVENUE Brooklyn,Brooklyn,12
1862,2008,11 VAN BUREN STREET Brooklyn,Brooklyn,3
1863,2008,496 VAN BUREN STREET Brooklyn,Brooklyn,4
1864,2008,124 VAN SICLEN AVENUE Brooklyn,Brooklyn,15
1865,2008,176 VAN SICLEN AVENUE Brooklyn,Brooklyn,3
1866,2008,384 VANDERBILT AVENUE Brooklyn,Brooklyn,4
1867,2008,28 VERMONT STREET Brooklyn,Brooklyn,3
1868,2008,354 VERNON AVENUE Brooklyn,Brooklyn,4
1869,2008,2836 WEST 19 STREET Brooklyn,Brooklyn,4
1870,2008,1113 WILLOUGHBY AVENUE Brooklyn,Brooklyn,6
1871,2008,90 WILSON AVENUE Brooklyn,Brooklyn,3
1872,2008,142 WILSON AVENUE Brooklyn,Brooklyn,6
1873,2008,203 WILSON AVENUE Brooklyn,Brooklyn,6
1874,2008,441 WILSON AVENUE Brooklyn,Brooklyn,12
1875,2008,515 WILSON AVENUE Brooklyn,Brooklyn,6
1876,2008,636 WILSON AVENUE Brooklyn,Brooklyn,6
1877,2008,271 WOODBINE STREET Brooklyn,Brooklyn,3
1878,2008,18-14 LINDEN STREET Queens,Queens,6
1879,2008,108-44 LIVERPOOL STREET Queens,Queens,3
1880,2008,1722 MADISON STREET Queens,Queens,6
1881,2008,1720 PALMETTO STREET Queens,Queens,6
1882,2008,1659 SUMMERFIELD STREET Queens,Queens,6
1883,2008,1675 WOODBINE STREET Queens,Queens,6
1884,2008,238 YORK AVENUE Staten Island,Staten Island,3
